"","origin","year","month","day","hour","temp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","pressure","visib"
"3706","EWR",2013,6,4,13,64.04,42.08,44.64,310,12.65858,14.5672406924,0,1017.2,10
"3707","EWR",2013,6,4,14,66.02,44.06,44.95,270,11.5078,13.242946084,0,1017.3,10
"3708","EWR",2013,6,4,15,69.08,42.98,38.81,320,12.65858,14.5672406924,0,1017.3,10
"3709","EWR",2013,6,4,16,71.96,41,32.6,320,14.96014,17.2158299092,0,1017.1,10
"3710","EWR",2013,6,4,17,73.04,41,31.43,310,14.96014,17.2158299092,0,1016.3,10
"3711","EWR",2013,6,4,18,75.02,42.08,30.66,290,11.5078,13.242946084,0,1016,10
"3712","EWR",2013,6,4,19,75.92,41,28.54,280,16.11092,18.5401245176,0,1015.9,10
"3713","EWR",2013,6,4,20,77,42.08,28.71,270,6.90468,7.9457676504,0,1015.7,10
"3714","EWR",2013,6,4,21,75.92,39.02,26.43,330,10.35702,11.9186514756,0,1015.9,10
"3715","EWR",2013,6,4,22,75.92,39.02,26.43,290,14.96014,17.2158299092,0,1016.2,10
"3716","EWR",2013,6,4,23,73.94,37.94,27.07,320,11.5078,13.242946084,0,1017.1,10
"3717","EWR",2013,6,5,0,71.96,37.94,28.94,310,8.05546,9.2700622588,0,1017.7,10
"3718","EWR",2013,6,5,1,69.98,39.92,33.44,300,8.05546,9.2700622588,0,1018.8,10
"3719","EWR",2013,6,5,2,68,39.92,35.79,310,8.05546,9.2700622588,0,1019.3,10
"3720","EWR",2013,6,5,3,66.92,37.04,33.19,330,12.65858,14.5672406924,0,1019.6,10
"3721","EWR",2013,6,5,4,64.94,37.04,35.55,340,10.35702,11.9186514756,0,1019.5,10
"3722","EWR",2013,6,5,5,62.96,37.04,38.1,360,12.65858,14.5672406924,0,1019.7,10
"3723","EWR",2013,6,5,6,59,39.02,47.39,30,6.90468,7.9457676504,0,1019.9,10
"3724","EWR",2013,6,5,7,57.02,39.92,52.7,30,6.90468,7.9457676504,0,1020.2,10
"3725","EWR",2013,6,5,8,55.04,39.92,56.62,20,5.7539,6.621473042,0,1020.4,10
"3726","EWR",2013,6,5,9,55.04,41,59.04,360,5.7539,6.621473042,0,1021.2,10
"3727","EWR",2013,6,5,10,59,42.08,53.36,20,8.05546,9.2700622588,0,1022,10
"3728","EWR",2013,6,5,11,62.06,44.06,51.64,20,8.05546,9.2700622588,0,1022.6,10
"3729","EWR",2013,6,5,12,64.94,46.04,50.32,20,5.7539,6.621473042,0,1022.8,10
"3730","EWR",2013,6,5,13,68,44.96,43.44,NA,5.7539,6.621473042,0,1022.9,10
"3731","EWR",2013,6,5,14,69.08,44.06,40.45,100,9.20624,10.5943568672,0,1022.7,10
"3732","EWR",2013,6,5,15,71.06,42.98,36.28,130,9.20624,10.5943568672,0,1022.2,10
"3733","EWR",2013,6,5,16,69.98,42.08,36.36,140,11.5078,13.242946084,0,1021.8,10
"3734","EWR",2013,6,5,17,71.06,41,33.61,140,9.20624,10.5943568672,0,1021.4,10
"3735","EWR",2013,6,5,18,69.98,39.92,33.44,140,13.80936,15.8915353008,0,1020.8,10
"3736","EWR",2013,6,5,19,69.98,39.02,32.29,150,10.35702,11.9186514756,0,1020.8,10
"3737","EWR",2013,6,5,20,69.08,42.08,37.49,130,8.05546,9.2700622588,0,1020.9,10
"3738","EWR",2013,6,5,21,69.08,42.98,38.81,110,9.20624,10.5943568672,0,1020.7,10
"3739","EWR",2013,6,5,22,69.08,46.04,43.61,120,5.7539,6.621473042,0,1020.3,10
"3740","EWR",2013,6,5,23,66.02,46.94,50.14,120,8.05546,9.2700622588,0,1020.2,10
"3741","EWR",2013,6,6,0,62.96,51.98,67.34,160,9.20624,10.5943568672,0,1020.5,10
"3742","EWR",2013,6,6,1,62.06,55.04,77.75,150,4.60312,5.2971784336,0,1020.9,10
"3743","EWR",2013,6,6,2,60.98,55.94,83.47,0,0,0,0,1021.1,10
"3744","EWR",2013,6,6,3,60.98,57.02,86.79,140,5.7539,6.621473042,0,1020.8,10
"3745","EWR",2013,6,6,4,60.98,57.02,86.79,100,3.45234,3.9728838252,0,1020.5,10
"3746","EWR",2013,6,6,5,60.98,57.92,89.65,140,3.45234,3.9728838252,0,1020.2,10
"3747","EWR",2013,6,6,6,60.08,57.02,89.61,180,4.60312,5.2971784336,0,1020.8,10
"3748","EWR",2013,6,6,7,60.08,55.94,86.18,0,0,0,0,1020.4,10
"3749","EWR",2013,6,6,8,60.8,55.4,82.37,120,3.45234,3.9728838252,0,NA,10
"3750","EWR",2013,6,6,9,60.08,55.94,86.18,140,3.45234,3.9728838252,0,1020.2,8
"3751","EWR",2013,6,6,10,60.98,55.94,83.47,110,4.60312,5.2971784336,0,1020.3,8
"3752","EWR",2013,6,6,11,62.6,55.4,77.29,80,5.7539,6.621473042,0,NA,8
"3753","EWR",2013,6,6,12,62.6,55.4,77.29,90,4.60312,5.2971784336,0,NA,9
"3754","EWR",2013,6,6,13,66.92,55.94,67.79,NA,4.60312,5.2971784336,0,1020,10
"3755","EWR",2013,6,6,14,66.92,55.04,65.61,160,11.5078,13.242946084,0,1019.7,10
"3756","EWR",2013,6,6,15,69.08,50,50.6,120,10.35702,11.9186514756,0,1019.8,10
"3757","EWR",2013,6,6,16,69.08,46.94,45.12,120,12.65858,14.5672406924,0,1019.1,10
"3758","EWR",2013,6,6,17,69.98,53.06,54.94,120,12.65858,14.5672406924,0,1018.9,10
"3759","EWR",2013,6,6,18,68,55.04,63.21,120,12.65858,14.5672406924,0,1018.6,10
"3760","EWR",2013,6,6,19,66.92,57.92,72.81,130,9.20624,10.5943568672,0,1018.3,10
"3761","EWR",2013,6,6,20,66.02,57.92,75.12,130,10.35702,11.9186514756,0,1018.1,10
"3762","EWR",2013,6,6,21,66.02,57.92,75.12,130,10.35702,11.9186514756,0,1017.3,10
"3763","EWR",2013,6,6,22,64.94,59,81.07,110,12.65858,14.5672406924,0,1017.4,10
"3764","EWR",2013,6,6,23,64.94,59,81.07,100,9.20624,10.5943568672,0,1017.4,10
"3765","EWR",2013,6,7,0,64.04,59,83.66,120,10.35702,11.9186514756,0.02,1017,9
"3766","EWR",2013,6,7,1,62.96,59,86.9,NA,5.7539,6.621473042,0.03,1017.4,8
"3767","EWR",2013,6,7,2,62.06,59,89.7,110,8.05546,9.2700622588,0.04,1016.9,7
"3768","EWR",2013,6,7,3,62.06,60.08,93.22,100,4.60312,5.2971784336,0.06,1016.4,7
"3769","EWR",2013,6,7,4,62.06,59,89.7,120,8.05546,9.2700622588,0.03,1015.6,7
"3770","EWR",2013,6,7,5,62.06,59,89.7,80,3.45234,3.9728838252,0.03,1015,9
"3771","EWR",2013,6,7,6,62.6,60.8,93.83,100,4.60312,5.2971784336,0,NA,7
"3772","EWR",2013,6,7,7,62.6,60.8,93.83,100,5.7539,6.621473042,0.03,NA,4
"3773","EWR",2013,6,7,8,62.6,60.8,93.83,110,5.7539,6.621473042,0.06,NA,2.5
"3774","EWR",2013,6,7,9,62.6,60.8,93.83,100,9.20624,10.5943568672,0.08,NA,2
"3775","EWR",2013,6,7,10,62.06,60.98,96.25,100,8.05546,9.2700622588,0.08,1013.1,4
"3776","EWR",2013,6,7,11,62.96,60.98,93.25,80,8.05546,9.2700622588,0.11,1012.5,4
"3777","EWR",2013,6,7,12,62.96,60.98,93.25,80,8.05546,9.2700622588,0.07,1012.5,5
"3778","EWR",2013,6,7,13,62.6,60.8,93.83,80,8.05546,9.2700622588,0.05,NA,4
"3779","EWR",2013,6,7,14,62.96,60.98,93.25,80,13.80936,15.8915353008,0.19,1011.5,4
"3780","EWR",2013,6,7,15,62.6,62.6,100,80,10.35702,11.9186514756,0.03,NA,3
"3781","EWR",2013,6,7,16,64.4,62.6,93.88,70,12.65858,14.5672406924,0.1,NA,2.5
"3782","EWR",2013,6,7,17,64.04,62.06,93.28,60,10.35702,11.9186514756,0.15,1010.3,4
"3783","EWR",2013,6,7,18,64.04,62.96,96.28,40,8.05546,9.2700622588,0.13,1009.6,5
"3784","EWR",2013,6,7,19,64.04,62.96,96.28,30,8.05546,9.2700622588,0.13,1008.6,3
"3785","EWR",2013,6,7,20,62.96,60.98,93.25,40,14.96014,17.2158299092,0.12,1007.2,4
"3786","EWR",2013,6,7,21,62.6,60.8,93.83,30,16.11092,18.5401245176,0.07,NA,2.5
"3787","EWR",2013,6,7,22,60.8,60.8,100,40,13.80936,15.8915353008,0.09,NA,2.5
"3788","EWR",2013,6,7,23,60.8,59,93.79,30,17.2617,19.864419126,0.19,NA,1.75
"3789","EWR",2013,6,8,0,60.98,60.08,96.85,30,17.2617,19.864419126,0.33,1005.2,3
"3790","EWR",2013,6,8,1,62.6,60.8,93.83,30,16.11092,18.5401245176,0.03,NA,2
"3791","EWR",2013,6,8,2,62.6,60.8,93.83,30,17.2617,19.864419126,0.12,NA,3
"3792","EWR",2013,6,8,3,62.06,60.08,93.22,30,19.56326,22.5130083428,0.03,1002.8,6
"3793","EWR",2013,6,8,4,60.08,60.08,100,20,17.2617,19.864419126,0.03,1002.2,5
"3794","EWR",2013,6,8,5,59,57.92,96.2,360,17.2617,19.864419126,0,1001.7,6
"3795","EWR",2013,6,8,6,59,57.02,93.13,360,14.96014,17.2158299092,0.02,1001.7,5
"3796","EWR",2013,6,8,7,59,57.2,93.74,350,16.11092,18.5401245176,0,NA,7
"3797","EWR",2013,6,8,8,59,55.4,87.83,330,19.56326,22.5130083428,0,NA,10
"3798","EWR",2013,6,8,9,59,55.04,86.69,300,8.05546,9.2700622588,0,1006.3,10
"3799","EWR",2013,6,8,10,60.8,55.4,82.37,330,10.35702,11.9186514756,0,NA,10
"3800","EWR",2013,6,8,11,62.06,57.92,86.29,220,5.7539,6.621473042,0,1009.4,10
"3801","EWR",2013,6,8,12,66.02,60.98,83.79,250,6.90468,7.9457676504,0,1010.3,10
"3802","EWR",2013,6,8,13,71.06,60.98,70.47,300,12.65858,14.5672406924,0,1010.7,10
"3803","EWR",2013,6,8,14,73.4,60.8,64.69,270,10.35702,11.9186514756,0,NA,10
"3804","EWR",2013,6,8,15,75.02,60.98,61.66,260,9.20624,10.5943568672,0,1012.1,10
"3805","EWR",2013,6,8,16,77,60.98,57.73,270,9.20624,10.5943568672,0,1012.5,10
"3806","EWR",2013,6,8,17,77,62.06,59.98,260,8.05546,9.2700622588,0,1012.5,10
"3807","EWR",2013,6,8,18,75.02,62.06,64.07,240,12.65858,14.5672406924,0,1012.7,10
"3808","EWR",2013,6,8,19,75.92,62.06,62.17,250,10.35702,11.9186514756,0,1012.6,10
"3809","EWR",2013,6,8,20,75.92,62.06,62.17,260,12.65858,14.5672406924,0,1013.4,10
"3810","EWR",2013,6,8,21,77,60.98,57.73,250,8.05546,9.2700622588,0,1013.9,10
"3811","EWR",2013,6,8,22,77,62.06,59.98,280,9.20624,10.5943568672,0,1014.4,10
"3812","EWR",2013,6,8,23,75.02,60.98,61.66,250,5.7539,6.621473042,0,1015,10
"3813","EWR",2013,6,9,0,73.94,60.98,63.94,250,6.90468,7.9457676504,0,1015.3,10
"3814","EWR",2013,6,9,1,73.04,60.98,65.9,260,4.60312,5.2971784336,0,1016.4,10
"3815","EWR",2013,6,9,2,71.96,62.06,71.01,270,5.7539,6.621473042,0,1017.2,10
"3816","EWR",2013,6,9,3,69.98,60.98,73.11,260,6.90468,7.9457676504,0,1017.4,10
"3817","EWR",2013,6,9,4,68,60.98,78.25,280,6.90468,7.9457676504,0,1018,10
"3818","EWR",2013,6,9,5,66.92,60.08,78.66,290,5.7539,6.621473042,0,1018.3,10
"3819","EWR",2013,6,9,6,62.96,59,86.9,230,3.45234,3.9728838252,0,1018.5,10
"3820","EWR",2013,6,9,7,62.96,59,86.9,220,3.45234,3.9728838252,0,1018.6,10
"3821","EWR",2013,6,9,8,62.96,59,86.9,240,3.45234,3.9728838252,0,1019.6,10
"3822","EWR",2013,6,9,9,62.96,59,86.9,240,4.60312,5.2971784336,0,1020.3,10
"3823","EWR",2013,6,9,10,66.02,59,78.08,310,4.60312,5.2971784336,0,1020.7,10
"3824","EWR",2013,6,9,11,69.98,57.92,65.54,0,0,0,0,1021.2,10
"3825","EWR",2013,6,9,12,73.04,57.02,57.2,NA,3.45234,3.9728838252,0,1021.6,10
"3826","EWR",2013,6,9,13,75.02,55.04,49.81,240,3.45234,3.9728838252,0,1021.5,10
"3827","EWR",2013,6,9,14,77,55.04,46.64,310,9.20624,10.5943568672,0,1021.3,10
"3828","EWR",2013,6,9,15,78.98,57.02,46.93,NA,3.45234,3.9728838252,0,1021.3,10
"3829","EWR",2013,6,9,16,78.08,57.02,48.35,200,8.05546,9.2700622588,0,1020.9,10
"3830","EWR",2013,6,9,17,80.06,57.02,45.3,220,11.5078,13.242946084,0,1020.6,10
"3831","EWR",2013,6,9,18,82.94,55.94,39.67,320,9.20624,10.5943568672,0,1020.2,10
"3832","EWR",2013,6,9,19,82.94,55.04,38.39,250,11.5078,13.242946084,0,1019.8,10
"3833","EWR",2013,6,9,20,82.94,55.04,38.39,260,12.65858,14.5672406924,0,1019.4,10
"3834","EWR",2013,6,9,21,80.96,55.04,40.94,280,6.90468,7.9457676504,0,1019.5,10
"3835","EWR",2013,6,9,22,80.96,55.04,40.94,280,6.90468,7.9457676504,0,1019.9,10
"3836","EWR",2013,6,9,23,80.06,55.04,42.16,280,6.90468,7.9457676504,0,1020.3,10
"3837","EWR",2013,6,10,0,75.02,62.06,64.07,110,3.45234,3.9728838252,0,1020.6,10
"3838","EWR",2013,6,10,1,75.02,60.98,61.66,0,0,0,0,1021.2,10
"3839","EWR",2013,6,10,2,75.02,60.08,59.72,0,0,0,0,1020.9,10
"3840","EWR",2013,6,10,3,71.06,60.98,70.47,60,3.45234,3.9728838252,0,1020.9,10
"3841","EWR",2013,6,10,4,71.06,62.06,73.22,200,3.45234,3.9728838252,0,1020.9,10
"3842","EWR",2013,6,10,5,71.96,62.96,73.3,0,0,0,0,1021,10
"3843","EWR",2013,6,10,6,71.96,64.04,76.13,0,0,0,0,1020.6,10
"3844","EWR",2013,6,10,7,71.96,62.96,73.3,140,3.45234,3.9728838252,0,1020.3,10
"3845","EWR",2013,6,10,8,71.06,62.96,75.57,0,0,0,0,1020.2,10
"3846","EWR",2013,6,10,9,71.06,62.96,75.57,90,3.45234,3.9728838252,0,1020.2,9
"3847","EWR",2013,6,10,10,69.98,64.04,81.44,80,4.60312,5.2971784336,0,1020.3,7
"3848","EWR",2013,6,10,11,69.98,64.04,81.44,90,6.90468,7.9457676504,0,1020,8
"3849","EWR",2013,6,10,12,69.98,64.04,81.44,70,5.7539,6.621473042,0,1020.3,7
"3850","EWR",2013,6,10,13,69.98,64.04,81.44,90,6.90468,7.9457676504,0.01,1019.7,7
"3851","EWR",2013,6,10,14,68,64.94,89.94,140,5.7539,6.621473042,0.07,1020.2,3
"3852","EWR",2013,6,10,15,66.2,62.6,88.18,100,6.90468,7.9457676504,0.06,NA,2
"3853","EWR",2013,6,10,16,66.2,66.2,100,80,10.35702,11.9186514756,0.1,NA,4
"3854","EWR",2013,6,10,17,66.2,62.6,88.18,100,11.5078,13.242946084,0,NA,5
"3855","EWR",2013,6,10,18,66.2,62.6,88.18,80,10.35702,11.9186514756,0,NA,9
"3856","EWR",2013,6,10,19,66.02,62.96,89.86,100,13.80936,15.8915353008,0.01,1015.5,5
"3857","EWR",2013,6,10,20,66.2,62.6,88.18,100,12.65858,14.5672406924,0.01,NA,2.5
"3858","EWR",2013,6,10,21,64.94,64.04,96.9,100,9.20624,10.5943568672,0,1014,5
"3859","EWR",2013,6,10,22,66.2,64.4,93.92,100,6.90468,7.9457676504,0,NA,2
"3860","EWR",2013,6,10,23,66.2,64.4,93.92,90,9.20624,10.5943568672,0.04,NA,2
"3861","EWR",2013,6,11,0,66.2,64.4,93.92,90,10.35702,11.9186514756,0.14,NA,2.5
"3862","EWR",2013,6,11,1,66.2,64.4,93.92,90,11.5078,13.242946084,0.02,NA,3
"3863","EWR",2013,6,11,2,66.2,66.2,100,90,4.60312,5.2971784336,0,NA,0.5
"3864","EWR",2013,6,11,3,66.92,66.02,96.93,80,6.90468,7.9457676504,0.06,1009.8,0.25
"3865","EWR",2013,6,11,4,66.2,66.2,100,90,3.45234,3.9728838252,0.01,NA,1.5
"3866","EWR",2013,6,11,5,68,66.92,96.34,50,4.60312,5.2971784336,0.01,1007.8,7
"3867","EWR",2013,6,11,6,68,66.2,93.97,50,5.7539,6.621473042,0,NA,5
"3868","EWR",2013,6,11,7,68,66.2,93.97,0,0,0,0,NA,2
"3869","EWR",2013,6,11,8,71.6,69.8,94.06,220,11.5078,13.242946084,0,NA,10
"3870","EWR",2013,6,11,9,71.6,68,88.43,220,9.20624,10.5943568672,0,NA,10
"3871","EWR",2013,6,11,10,69.8,68,94.01,220,11.5078,13.242946084,0,NA,10
"3872","EWR",2013,6,11,11,71.6,66.2,83.09,230,9.20624,10.5943568672,0,NA,10
"3873","EWR",2013,6,11,12,71.6,66.2,83.09,240,11.5078,13.242946084,0,NA,10
"3874","EWR",2013,6,11,13,73.4,66.2,78.19,240,13.80936,15.8915353008,0,NA,10
"3875","EWR",2013,6,11,14,77,64.4,65.12,230,13.80936,15.8915353008,0,NA,10
"3876","EWR",2013,6,11,15,78.98,62.96,57.99,220,14.96014,17.2158299092,0,1005.9,10
"3877","EWR",2013,6,11,16,80.96,62.06,52.66,270,18.41248,21.1887137344,0,1005.3,10
"3878","EWR",2013,6,11,17,80.06,62.96,55.97,220,18.41248,21.1887137344,0,1004.5,10
"3879","EWR",2013,6,11,18,80.96,62.96,54.35,240,18.41248,21.1887137344,0,1004.2,10
"3880","EWR",2013,6,11,19,80.06,62.96,55.97,250,20.71404,23.8373029512,0,1003.8,10
"3881","EWR",2013,6,11,20,80.96,64.04,56.45,260,21.86482,25.1615975596,0,1003.4,10
"3882","EWR",2013,6,11,21,80.06,62.96,55.97,250,18.41248,21.1887137344,0,1003.1,10
"3883","EWR",2013,6,11,22,80.06,62.96,55.97,270,19.56326,22.5130083428,0,1003.4,10
"3884","EWR",2013,6,11,23,78.08,60.98,55.7,270,17.2617,19.864419126,0,1003.9,10
"3885","EWR",2013,6,12,0,75.02,60.98,61.66,290,25.31716,29.1344813848,0,1004.9,10
"3886","EWR",2013,6,12,1,73.04,60.08,63.83,280,13.80936,15.8915353008,0,1005.9,10
"3887","EWR",2013,6,12,2,71.96,59,63.7,290,14.96014,17.2158299092,0,1006.3,10
"3888","EWR",2013,6,12,3,71.96,57.92,61.28,290,11.5078,13.242946084,0,1006.7,10
"3889","EWR",2013,6,12,4,71.06,59,65.67,270,8.05546,9.2700622588,0,1006.7,10
"3890","EWR",2013,6,12,5,71.06,60.08,68.25,250,10.35702,11.9186514756,0,1006.4,10
"3891","EWR",2013,6,12,6,69.98,60.08,70.81,260,12.65858,14.5672406924,0,1006.3,10
"3892","EWR",2013,6,12,7,69.08,59,70.26,270,11.5078,13.242946084,0,1006.3,10
"3893","EWR",2013,6,12,8,68,59,72.92,270,8.05546,9.2700622588,0,1007,10
"3894","EWR",2013,6,12,9,68,57.02,67.91,320,9.20624,10.5943568672,0,1007.8,10
"3895","EWR",2013,6,12,10,68,51.98,56.51,320,18.41248,21.1887137344,0,1008.5,10
"3896","EWR",2013,6,12,11,68,51.08,54.66,300,19.56326,22.5130083428,0,1008.6,10
"3897","EWR",2013,6,12,12,68,51.08,54.66,310,18.41248,21.1887137344,0,1008.9,10
"3898","EWR",2013,6,12,13,71.96,51.08,47.75,300,19.56326,22.5130083428,0,1008.7,10
"3899","EWR",2013,6,12,14,73.04,51.98,47.59,320,13.80936,15.8915353008,0,1008.9,10
"3900","EWR",2013,6,12,15,75.92,53.06,44.97,310,13.80936,15.8915353008,0,1009,10
"3901","EWR",2013,6,12,16,78.08,51.98,40.23,310,19.56326,22.5130083428,0,1009.1,10
"3902","EWR",2013,6,12,17,78.98,51.08,37.78,320,24.16638,27.8101867764,0,1009.1,10
"3903","EWR",2013,6,12,18,78.98,51.98,39.05,330,17.2617,19.864419126,0,1009.3,10
"3904","EWR",2013,6,12,19,78.98,53.06,40.64,320,16.11092,18.5401245176,0,1009.1,10
"3905","EWR",2013,6,12,20,78.98,51.98,39.05,280,13.80936,15.8915353008,0,1009,10
"3906","EWR",2013,6,12,21,78.08,51.08,38.91,350,14.96014,17.2158299092,0,1009.4,10
"3907","EWR",2013,6,12,22,77,51.08,40.33,340,12.65858,14.5672406924,0,1009.4,10
"3908","EWR",2013,6,12,23,75.92,51.08,41.8,340,13.80936,15.8915353008,0,1010.2,10
"3909","EWR",2013,6,13,0,73.94,51.08,44.66,330,9.20624,10.5943568672,0,1010.6,10
"3910","EWR",2013,6,13,1,71.06,51.98,50.89,360,5.7539,6.621473042,0,1010.6,10
"3911","EWR",2013,6,13,2,71.06,51.98,50.89,30,3.45234,3.9728838252,0,1010.4,10
"3912","EWR",2013,6,13,3,71.06,51.98,50.89,40,3.45234,3.9728838252,0,1010,10
"3913","EWR",2013,6,13,4,68,55.04,63.21,240,4.60312,5.2971784336,0,1010.5,10
"3914","EWR",2013,6,13,5,68,53.96,60.77,0,0,0,0,1009.5,10
"3915","EWR",2013,6,13,6,66.92,55.94,67.79,160,4.60312,5.2971784336,0,1008.9,10
"3916","EWR",2013,6,13,7,64.94,57.02,75.51,220,5.7539,6.621473042,0,1009.4,10
"3917","EWR",2013,6,13,8,66.92,57.02,70.49,0,0,0,0,1008.5,10
"3918","EWR",2013,6,13,9,66.92,57.02,70.49,220,4.60312,5.2971784336,0,1009,10
"3919","EWR",2013,6,13,10,66.92,57.92,72.81,140,3.45234,3.9728838252,0,1007.6,10
"3920","EWR",2013,6,13,11,66.92,57.92,72.81,120,6.90468,7.9457676504,0.01,1006.9,9
"3921","EWR",2013,6,13,12,66.92,59,75.69,110,4.60312,5.2971784336,0.02,1007,10
"3922","EWR",2013,6,13,13,66.2,59,77.6,110,10.35702,11.9186514756,0,NA,10
"3923","EWR",2013,6,13,14,66.2,60.8,82.74,110,6.90468,7.9457676504,0,NA,10
"3924","EWR",2013,6,13,15,62.6,59,88,NA,5.7539,6.621473042,0.29,NA,5
"3925","EWR",2013,6,13,16,64.04,57.02,77.92,110,18.41248,21.1887137344,0,1003.2,10
"3926","EWR",2013,6,13,17,64.4,57.2,77.45,100,9.20624,10.5943568672,0,NA,10
"3927","EWR",2013,6,13,18,64.04,59,83.66,80,9.20624,10.5943568672,0,1001.4,8
"3928","EWR",2013,6,13,19,64.4,60.8,88.09,100,12.65858,14.5672406924,0,NA,8
"3929","EWR",2013,6,13,20,66.02,60.08,81.15,100,9.20624,10.5943568672,0,999.4,8
"3930","EWR",2013,6,13,21,66.92,60.98,81.22,80,10.35702,11.9186514756,0,998.4,9
"3931","EWR",2013,6,13,22,66.02,60.98,83.79,70,11.5078,13.242946084,0,997.9,7
"3932","EWR",2013,6,13,23,64.4,62.6,93.88,320,13.80936,15.8915353008,0.05,NA,2.5
"3933","EWR",2013,6,14,0,62.6,60.8,93.83,10,14.96014,17.2158299092,0.03,NA,2
"3934","EWR",2013,6,14,1,60.8,60.8,100,30,20.71404,23.8373029512,0.04,NA,4
"3935","EWR",2013,6,14,2,59,55.94,89.57,30,19.56326,22.5130083428,0.06,998.8,9
"3936","EWR",2013,6,14,3,57.92,55.04,90.11,30,20.71404,23.8373029512,0,999.4,10
"3937","EWR",2013,6,14,4,55.94,53.96,93.05,10,19.56326,22.5130083428,0.15,1000.6,3
"3938","EWR",2013,6,14,5,55.04,53.96,96.14,20,19.56326,22.5130083428,0.07,1001.6,5
"3939","EWR",2013,6,14,6,55.04,53.06,93.02,10,18.41248,21.1887137344,0.05,1002.1,5
"3940","EWR",2013,6,14,7,55.94,53.06,90.03,360,17.2617,19.864419126,0.01,1002.8,10
"3941","EWR",2013,6,14,8,55.04,51.08,86.47,360,17.2617,19.864419126,0,1003.8,10
"3942","EWR",2013,6,14,9,55.94,51.08,83.69,350,18.41248,21.1887137344,0,1004.6,10
"3943","EWR",2013,6,14,10,55.4,51.8,87.65,360,17.2617,19.864419126,0,NA,10
"3944","EWR",2013,6,14,11,57.02,51.08,80.49,360,20.71404,23.8373029512,0,1005.6,10
"3945","EWR",2013,6,14,12,59,51.08,74.96,350,13.80936,15.8915353008,0,1006.7,10
"3946","EWR",2013,6,14,13,60.08,51.08,72.13,340,14.96014,17.2158299092,0,1007.9,9
"3947","EWR",2013,6,14,14,60.98,51.98,72.22,340,11.5078,13.242946084,0,1008.8,10
"3948","EWR",2013,6,14,15,64.04,48.92,57.87,330,9.20624,10.5943568672,0,1009.2,10
"3949","EWR",2013,6,14,16,66.92,50,54.51,340,9.20624,10.5943568672,0,1009.1,10
"3950","EWR",2013,6,14,17,68,50,52.51,0,0,0,0,1009,10
"3951","EWR",2013,6,14,18,69.98,51.08,51.07,150,4.60312,5.2971784336,0,1008.7,10
"3952","EWR",2013,6,14,19,71.06,53.06,52.95,160,11.5078,13.242946084,0,1008.2,10
"3953","EWR",2013,6,14,20,71.06,55.94,58.82,280,13.80936,15.8915353008,0,1008.7,10
"3954","EWR",2013,6,14,21,69.98,57.02,63.45,260,10.35702,11.9186514756,0,1009.3,10
"3955","EWR",2013,6,14,22,68,57.02,67.91,NA,6.90468,7.9457676504,0,1009.5,10
"3956","EWR",2013,6,14,23,66.92,55.04,65.61,300,6.90468,7.9457676504,0,1010.5,10
"3957","EWR",2013,6,15,0,66.02,55.94,69.94,290,3.45234,3.9728838252,0,1010.6,10
"3958","EWR",2013,6,15,1,64.94,57.02,75.51,250,5.7539,6.621473042,0,1011.3,10
"3959","EWR",2013,6,15,2,64.04,57.02,77.92,300,4.60312,5.2971784336,0,1011.8,10
"3960","EWR",2013,6,15,3,60.98,55.94,83.47,210,4.60312,5.2971784336,0,1012.1,10
"3961","EWR",2013,6,15,4,62.06,55.94,80.34,0,0,0,0,1012.2,10
"3962","EWR",2013,6,15,5,64.04,55.04,72.53,290,4.60312,5.2971784336,0,1012.5,10
"3963","EWR",2013,6,15,6,62.96,55.04,75.33,310,4.60312,5.2971784336,0,1012.9,10
"3964","EWR",2013,6,15,7,62.06,55.04,77.75,0,0,0,0,1013.1,10
"3965","EWR",2013,6,15,8,60.08,53.96,80.19,0,0,0,0,1013.5,10
"3966","EWR",2013,6,15,9,60.08,53.96,80.19,0,0,0,0,1014,10
"3967","EWR",2013,6,15,10,64.04,57.02,77.92,270,3.45234,3.9728838252,0,1014.4,10
"3968","EWR",2013,6,15,11,68,55.94,65.31,310,8.05546,9.2700622588,0,1014.8,10
"3969","EWR",2013,6,15,12,71.06,55.94,58.82,300,12.65858,14.5672406924,0,1016,10
"3970","EWR",2013,6,15,13,73.94,55.04,51.65,290,9.20624,10.5943568672,0,1016.1,10
"3971","EWR",2013,6,15,14,77,51.08,40.33,300,10.35702,11.9186514756,0,1015.7,10
"3972","EWR",2013,6,15,15,78.8,48.2,34.13,300,10.35702,11.9186514756,0,NA,10
"3973","EWR",2013,6,15,16,78.98,48.92,34.86,270,10.35702,11.9186514756,0,1015,10
"3974","EWR",2013,6,15,17,80.06,50,35.03,270,12.65858,14.5672406924,0,1014.7,10
"3975","EWR",2013,6,15,18,78.98,51.08,37.78,230,10.35702,11.9186514756,0,1013.9,10
"3976","EWR",2013,6,15,19,78.98,53.06,40.64,290,9.20624,10.5943568672,0,1013.4,10
"3977","EWR",2013,6,15,20,82.04,51.08,34.18,270,14.96014,17.2158299092,0,1013.3,10
"3978","EWR",2013,6,15,21,80.96,48.92,32.67,250,11.5078,13.242946084,0,1013.4,10
"3979","EWR",2013,6,15,22,80.6,50,34.41,250,11.5078,13.242946084,0,NA,10
